200 1 10
0 51.609609228286736 1 396.82371641572433 2 158.0437956140716 3 484.9766527875697 4 650.9067202637244 5 234.02082272039405 6 83.80290080193187 7 148.1731591188196 8 894.0203908450909 9 572.8463658461101
0 415.6945585714073 1 229.10304193917239 2 684.2674437505975 3 642.8339550471288 4 287.0913568187734 5 377.881951542816 6 946.7700980596672 7 823.0720147828931 8 652.1812719602159 9 674.3682636176902
0 601.1398485548415 1 992.2566992185524 2 817.055610947037 3 378.395584356185 4 833.237099565863 5 255.7778763144763 6 226.75497293652077 7 765.3516937544281 8 230.9803777824413 9 189.7561187008666
0 378.6058053885503 1 462.5763562167477 2 307.2006989175313 3 486.4685618198546 4 412.98022948773297 5 389.205959620945 6 252.31902657701121 7 693.3515041767234 8 926.7321285859944 9 91.95404142869396
0 831.1975714711439 1 507.6236755114126 2 953.2037271242135 3 175.18355817254357 4 462.1732604942065 5 892.0821642225536 6 934.6196465638208 7 510.0271613250946 8 582.7198239439699 9 540.1634590229979
0 207.89008065179573 1 674.2418806214667 2 841.4047046301712 3 807.9330793773801 4 733.3292643769562 5 822.9467732576832 6 30.808251122627773 7 378.27013728052435 8 814.5629539643692 9 821.3850557955146
0 368.8544681019017 1 262.146611725097 2 35.94548994020797 3 990.3768418867611 4 566.5664750571193 5 723.5662855815197 6 998.1370146474752 7 280.18419454628497 8 956.6042996373701 9 897.4247468790744
0 315.1012020443038 1 997.0970934954338 2 195.06863976189737 3 580.2791172276853 4 776.6756447832065 5 548.167160635168 6 199.96153142670838 7 765.7751604554486 8 27.039746930276536 9 680.1651937233321
0 515.3834124419155 1 981.2694759169918 2 711.8596747593497 3 948.0196063541035 4 753.0153858319717 5 351.0054596440702 6 834.6240972497121 7 947.7043945755798 8 581.6870756886419 9 639.0547665096735
0 15.70236603044935 1 833.7884503068339 2 581.8622232671074 3 261.11928565959823 4 359.95373205286893 5 395.63309740603427 6 346.6879045468233 7 272.2041849656026 8 77.29551593760111 9 647.5291270550739
0 380.8476104030302 1 985.1181894162094 2 87.49897906041458 3 520.9029308525185 4 745.8350957318564 5 702.7357410554158 6 779.6222002355772 7 693.0884174547834 8 878.4223933133047 9 402.96335990453997
0 458.9133515808992 1 78.06139672694279 2 691.0342869057475 3 9.393650061510147 4 156.7210041494071 5 730.9637362650045 6 894.4611375502085 7 938.7008576263215 8 314.93359904502415 9 252.20586854375827
0 464.84294071974375 1 255.93491110245748 2 214.7372204678722 3 756.4307527085067 4 281.13985977866685 5 610.0044548500127 6 143.02805551642783 7 696.6450031178657 8 318.36765381630585 9 664.8044134045224
0 55.64572435968678 1 581.380406272426 2 164.72131639085922 3 302.6399950308976 4 862.7031462863939 5 630.8343276307369 6 274.3365392186158 7 217.8268310366717 8 562.6812039820062 9 77.55696315304468
0 133.84500400408092 1 27.604875467621795 2 99.62839178065313 3 500.4020254547292 4 407.0690468576702 5 13.794951990143877 6 290.76044913880355 7 194.13831676924727 8 245.16995155893966 9 38.94706322996841
0 112.98986545265954 1 947.3317202754915 2 123.31593239965095 3 947.0827392601086 4 340.43208735783173 5 126.8500960382811 6 14.46760005681948 7 8.517151862870353 8 912.7326157407742 9 75.6182149483866
0 202.19216253266964 1 496.6622275497797 2 351.1390267608758 3 223.05498540053617 4 768.5127976560876 5 670.1574157795012 6 208.60161506760937 7 216.9631406216295 8 634.6751177488206 9 640.1534075008296
0 899.8283191271859 1 516.5085157295915 2 36.37010959900439 3 631.0819863914357 4 148.1421990809251 5 755.3263908515538 6 513.3912447638525 7 273.78562909684774 8 921.194244785503 9 986.7228266812144
0 805.9235969686998 1 240.45186175717032 2 113.06926941340694 3 677.4000808240665 4 490.6631556271795 5 603.3995795767141 6 949.0891618853053 7 914.1299344620303 8 894.7473157457803 9 726.3986138089839
0 954.6662157324886 1 867.3212852473741 2 596.0405410831802 3 376.8688354830494 4 296.8876319817595 5 933.4856415883345 6 714.6644301759189 7 23.000972917849122 8 436.12310520201277 9 401.1900647549481
0 411.7868878082744 1 948.5698139075186 2 471.83892160217 3 670.2056746133662 4 162.5925113318336 5 915.9678790119045 6 775.9746568613955 7 289.2091606637013 8 878.0451665225474 9 538.7790408476319
0 448.69298317582445 1 48.5754612379825 2 484.52259546716533 3 526.0320378718503 4 583.0480615918751 5 446.51162279479365 6 269.6548891530014 7 171.126465169844 8 584.1350372797132 9 646.0248876515017
0 289.7299221724171 1 188.30802494073907 2 551.5806229148055 3 847.9929953335875 4 66.84324892523804 5 152.48418921555609 6 298.8140452877446 7 725.9094400894244 8 66.56371151183004 9 260.1185518624788
0 690.4178512651999 1 125.7143328644017 2 799.2629866922099 3 106.91887656640503 4 825.0000680960414 5 761.4891234524038 6 887.4136995891769 7 471.0430940793251 8 10.451429868313793 9 71.69251556377964
0 96.09964537924027 1 869.5874828499099 2 639.1558965789164 3 621.0467912482673 4 188.70137855142883 5 756.1925615567407 6 870.7080785586095 7 830.1441282596901 8 439.22099699029576 9 813.7044586784275
0 360.95768946010134 1 740.3368711488749 2 721.9931033611127 3 753.9640104037184 4 492.7486519583704 5 725.4995431896397 6 467.59096978441505 7 369.9599146096835 8 251.55036823704248 9 914.8062021341356
0 168.5831970520364 1 386.77944144016175 2 258.28820865438075 3 963.7535083062612 4 759.4210754859146 5 831.0173503437886 6 612.0723934194046 7 563.2784354933787 8 943.1443282226296 9 204.56224521391567
0 843.1970191893954 1 738.9684575543109 2 432.7819092688264 3 731.97008891825 4 677.7353374492963 5 576.0430545440411 6 201.29319591460526 7 419.9555846505922 8 343.2924546863244 9 429.9972832331422
0 37.64720983139666 1 325.88484726662546 2 824.993361399234 3 130.54088874690842 4 75.16863963838286 5 804.5362971234744 6 832.5823107519379 7 911.741764583901 8 539.5932974326554 9 994.8120964501212
0 197.5878399660972 1 53.08705079797867 2 644.3706182455641 3 873.5284957032055 4 130.86945648041475 5 215.5131030145871 6 408.62648863031546 7 643.8912789445661 8 52.502011581993834 9 626.3231500915039
0 212.85681142668875 1 35.77060736735678 2 641.8779992203254 3 986.3109586644034 4 54.86119416858111 5 333.43064771549496 6 445.11123243058796 7 934.3398225577074 8 792.6452355369619 9 625.9397085157375
0 573.3111446262982 1 560.0874164358518 2 171.02135075272403 3 764.0897127532596 4 56.063555197004966 5 107.66121485109917 6 992.420125219509 7 36.28731898058571 8 895.5010095130194 9 538.3123579065161
0 730.987648027456 1 380.5441712243304 2 238.67614448580375 3 82.53279716318158 4 632.3889154116897 5 288.39024003303854 6 827.5602624754328 7 205.4064072609792 8 663.8636100485445 9 129.26128462602145
0 656.8824354408533 1 765.2036746570525 2 778.9877609097467 3 823.6706198597019 4 751.1961840630886 5 197.8582470686564 6 466.28273257668667 7 215.26542310799576 8 55.01539150879904 9 675.1452546325739
0 91.28367320887266 1 360.68888400832464 2 794.596791197411 3 212.09221205998153 4 294.9296537725751 5 374.0221043309972 6 994.9617901646401 7 438.39720914451607 8 584.1704220930471 9 18.46373656108281
0 527.0497438997264 1 709.403112719535 2 288.4979830312124 3 468.81976419129154 4 696.4728702564175 5 769.482434189542 6 270.7061999812068 7 154.32290667562134 8 469.2035081695588 9 879.5241745638633
0 147.55716384787112 1 467.27796562093357 2 215.6665297755467 3 787.582338880571 4 245.19061991314896 5 563.0386011208092 6 391.131723356125 7 328.6449929249757 8 235.05138914988726 9 96.86112679953654
0 638.0060585830329 1 767.9138314540861 2 179.82865148559978 3 972.2516717176522 4 586.6101958649383 5 242.94541139195653 6 727.4031158359455 7 722.5265121288057 8 76.29067660862538 9 717.4993578136118
0 325.0791919017392 1 15.43818346785168 2 597.2671926979846 3 27.962127164702125 4 580.4435655575925 5 274.88555987728404 6 528.4429289072066 7 371.77166401231153 8 437.0359284422142 9 85.92262255554908
0 79.51690979133751 1 628.3543400248084 2 317.6434047405472 3 222.50725270542625 4 998.1283343693617 5 475.704318964087 6 262.4381969491633 7 799.6913482942266 8 774.4363949525502 9 59.88457220879291
0 933.3655526150415 1 960.2426124066783 2 389.4921983340786 3 477.40958707561424 4 479.1593663513926 5 933.0102533598357 6 813.9960752061559 7 832.6815478622965 8 426.11364452305736 9 120.6991216416553
0 38.54875562542752 1 972.3952590623197 2 248.27046125045445 3 37.10068950408444 4 762.3039083616061 5 341.1010885111892 6 692.997854140146 7 589.2441020034903 8 978.0079628137587 9 542.9213398154469
0 744.0267977273222 1 154.37743738323408 2 162.77359831290423 3 349.75172752250035 4 876.8915350256301 5 357.1657397680164 6 254.57508393857992 7 814.1485952793473 8 349.37515868369 9 334.00262170352954
0 500.37660418333576 1 170.50123026619337 2 366.00089768666777 3 404.87084066445556 4 837.0079502281487 5 897.0197903520855 6 354.82906845895536 7 821.7595805937092 8 827.3887170948543 9 188.53071552247718
0 996.8205066011559 1 257.2482798647438 2 52.46737232324266 3 523.0655677708902 4 367.8101610153299 5 150.50044926937042 6 466.2905261229362 7 770.7524385657817 8 254.69713279878846 9 952.5767159793763
0 500.94578610232 1 518.5759411318915 2 774.8028820182964 3 510.67144461494837 4 521.732911199676 5 782.1578497595756 6 416.4749172945129 7 520.6060180927774 8 907.8090832112833 9 481.8289880224587
0 934.9205562460013 1 140.66987073609621 2 170.7267136766742 3 184.91239764573808 4 5.944135842148958 5 215.69068492515223 6 395.73711594764796 7 755.3182586762872 8 975.7301423653175 9 579.0364829814674
0 898.467655456427 1 477.26326695361786 2 981.0664980177238 3 120.10466801268237 4 56.59774589181119 5 82.17001815113183 6 356.43366936702546 7 40.73732705366285 8 192.45588767886673 9 966.576587366553
0 516.1994865189276 1 867.9163014020676 2 908.039710516585 3 525.1920380015135 4 570.7536395566979 5 261.0389506963545 6 324.8209947402083 7 87.07056345899349 8 299.79236513285866 9 573.0521034953623
0 559.8395262944448 1 569.2451371568125 2 668.1204592477999 3 561.7308000199632 4 276.0120649058455 5 255.06083136690503 6 715.2768143804217 7 222.4287997970229 8 137.2874276891901 9 447.8789577019823
0 443.0091449124461 1 2.6986905246765995 2 916.2632744547826 3 48.78450003282573 4 363.12431074176 5 137.28190879006883 6 357.1476422619878 7 116.42333126410426 8 469.5233287951771 9 815.1034694405652
0 969.4951537345067 1 620.1192197293987 2 694.2934238897183 3 265.07018769566946 4 795.9780532760944 5 452.9768034125315 6 371.5739380250932 7 579.6684697426576 8 416.5614843724528 9 653.7638322697258
0 819.5394969624778 1 364.5846740391917 2 687.8445871713714 3 571.9833820749193 4 956.2503706695267 5 742.8299096018793 6 328.00224115452244 7 300.696908467224 8 709.3091489076982 9 384.1414637842139
0 834.7151321613411 1 336.339367077815 2 135.23177303968262 3 489.7540530483497 4 329.7126095273234 5 863.9794375524008 6 341.19272504168083 7 584.9866871130708 8 480.06851102961576 9 454.2212748165029
0 724.3359817034235 1 77.47493648118765 2 139.18806882554463 3 225.21842723119246 4 547.1567857291299 5 214.29303803407643 6 194.50355951000088 7 772.0764551747664 8 604.5541133552966 9 94.65688535390743
0 892.256084728928 1 201.25744881718825 2 595.0299153198292 3 760.3765343126224 4 137.3832167841086 5 615.4678529647665 6 782.1678980205618 7 312.73520226050874 8 235.4541707751552 9 395.91080441186296
0 748.9638001114697 1 132.01241078433947 2 256.7992514544072 3 293.714087598654 4 335.7979838748727 5 48.43952559581271 6 333.46482529196714 7 219.80758084023964 8 356.8430431806593 9 244.9791865307356
0 266.3922992514454 1 142.5165632501228 2 328.4805840008348 3 212.9532920127473 4 334.2670961466054 5 93.66203704100845 6 207.86549400209086 7 898.209667839148 8 477.8126649839142 9 707.0147757892953
0 129.1200322507251 1 493.21355671858316 2 915.9153910993253 3 78.5367158984128 4 206.76658298258593 5 927.1778754298206 6 828.8570478251623 7 937.9613727563396 8 743.9151607973046 9 315.10470139979924
0 932.1053381566737 1 407.9147197867025 2 609.40962453571 3 952.4007098695474 4 681.5661150405766 5 495.95816979835433 6 97.6070442573214 7 523.5503655280932 8 320.93699429743896 9 669.647518529777
0 358.7152296969235 1 296.1834699345837 2 219.81834323745568 3 543.9448655406422 4 348.6455995605902 5 969.7571828348225 6 759.5354966678909 7 617.0947364750477 8 267.1523044527507 9 829.9878967059157
0 537.2051488087617 1 648.3815468934752 2 712.623039571207 3 412.114398718378 4 781.439417478077 5 853.0222650994548 6 98.26311367156728 7 854.0516873103287 8 752.2223923820814 9 625.8164667774622
